,revid,parentid,user,userid,timestamp,size,anon,userhidden
0,354993534,323723256,Tavatar,7644919.0,2010-04-09T18:34:52Z,2028,,
1,359689915,354993534,119.237.153.52,0.0,2010-05-02T19:16:17Z,2114,True,
2,368922719,359689915,Cydebot,1215485.0,2010-06-19T03:48:41Z,2167,,
3,369159348,368922719,Takamaxa,758848.0,2010-06-20T11:12:31Z,2201,,
4,370216455,369159348,Rjwilmsi,203434.0,2010-06-26T07:18:35Z,2225,,
5,372548054,370216455,北極企鵝觀賞團,9877843.0,2010-07-09T08:45:11Z,2257,,
6,380181899,372548054,Clithering,3273000.0,2010-08-21T17:55:33Z,2257,,
7,380181999,380181899,Clithering,3273000.0,2010-08-21T17:56:08Z,2257,,
8,386664253,380181999,119.236.6.72,0.0,2010-09-24T02:11:16Z,2765,True,
9,390361528,386664253,R'n'B,2300502.0,2010-10-12T20:25:40Z,2783,,
10,392941916,390361528,RjwilmsiBot,10996774.0,2010-10-26T06:09:16Z,3053,,
11,396926336,392941916,114.32.184.105,0.0,2010-11-15T15:49:56Z,3089,True,
12,397716949,396926336,112.118.153.231,0.0,2010-11-19T18:17:03Z,3090,True,
13,408258719,397716949,Kittybrewster,640429.0,2011-01-16T20:15:35Z,3095,,
14,412266883,408258719,1.64.63.29,0.0,2011-02-06T02:02:36Z,3105,True,
15,412552572,412266883,TexasAndroid,271376.0,2011-02-07T16:39:02Z,3101,,
16,416910419,412552572,Deryck Chan,108244.0,2011-03-03T14:27:20Z,3032,,
17,424521659,416910419,Hoising,2864272.0,2011-04-17T13:23:54Z,3040,,
18,437527090,424521659,218.250.155.203,0.0,2011-07-03T09:20:14Z,3224,True,
19,437527190,437527090,218.250.155.203,0.0,2011-07-03T09:21:14Z,3300,True,
20,450584516,437527190,ChuispastonBot,12929566.0,2011-09-15T03:52:35Z,3324,,
21,477901908,450584516,Ohconfucius,736651.0,2012-02-20T16:17:44Z,3401,,
22,478524088,477901908,Italy jai2002,6904097.0,2012-02-24T00:50:18Z,3734,,
23,478524572,478524088,Italy jai2002,6904097.0,2012-02-24T00:53:14Z,3739,,
24,478527867,478524572,Italy jai2002,6904097.0,2012-02-24T01:17:53Z,3403,,
25,497726068,478527867,23.16.155.8,0.0,2012-06-15T15:08:41Z,3412,True,
26,497726077,497726068,23.16.155.8,0.0,2012-06-15T15:08:45Z,3412,True,
27,497726093,497726077,23.16.155.8,0.0,2012-06-15T15:08:49Z,3412,True,
28,497726101,497726093,23.16.155.8,0.0,2012-06-15T15:08:53Z,3412,True,
29,499700207,497726101,Jabo-er,15141079.0,2012-06-28T03:46:06Z,3693,,
30,499762480,499700207,Jabo-er,15141079.0,2012-06-28T14:44:40Z,3883,,
31,500120702,499762480,Dexterfung,14837258.0,2012-07-01T01:13:00Z,4094,,
32,500120840,500120702,Dexterfung,14837258.0,2012-07-01T01:14:29Z,4123,,
33,500205762,500120840,Tavatar,7644919.0,2012-07-01T17:31:38Z,4119,,
34,500315908,500205762,Ricky@36,732883.0,2012-07-02T11:27:21Z,4127,,
35,500357694,500315908,Tokiohotelover,8710486.0,2012-07-02T17:41:03Z,4156,,
36,500747443,500357694,ASDFGH,2305106.0,2012-07-05T04:04:46Z,4237,,
37,500756903,500747443,ASDFGH,2305106.0,2012-07-05T06:04:34Z,4243,,
38,500952678,500756903,Tavatar,7644919.0,2012-07-06T14:01:02Z,4231,,
39,502538713,500952678,23.16.154.171,0.0,2012-07-16T01:38:16Z,4232,True,
40,502592383,502538713,221.124.22.8,0.0,2012-07-16T09:20:43Z,4228,True,
41,503823713,502592383,Tavatar,7644919.0,2012-07-23T20:02:54Z,4255,,
42,514113837,503823713,Chongkian,8766034.0,2012-09-23T03:52:56Z,4267,,
43,514628350,514113837,ASDFGH,2305106.0,2012-09-26T10:58:11Z,4279,,
44,523057497,514628350,Blam102,17890955.0,2012-11-14T22:11:30Z,4283,,
45,524321043,523057497,221.126.121.252,0.0,2012-11-22T08:15:37Z,3921,True,
46,527562203,524321043,Yobot,7328338.0,2012-12-11T17:19:13Z,3918,,
47,529169014,527562203,BG19bot,14508071.0,2012-12-21T21:09:52Z,3880,,
48,536705955,529169014,Tavatar,7644919.0,2013-02-05T15:24:19Z,3862,,
49,537188334,536705955,194.47.147.222,0.0,2013-02-08T08:28:19Z,3855,True,
50,537188551,537188334,194.47.147.222,0.0,2013-02-08T08:30:34Z,3871,True,
51,541423717,537188551,Marxistfounder,17955628.0,2013-03-01T04:33:52Z,3903,,
52,542948643,541423717,Addbot,6569922.0,2013-03-09T01:30:06Z,3858,,
53,553744950,542948643,Lmmnhn,4599174.0,2013-05-06T07:46:12Z,3906,,
54,560205762,553744950,ASDFGH,2305106.0,2013-06-16T21:08:03Z,3932,,
55,562362544,560205762,ASDFGH,2305106.0,2013-07-01T08:20:48Z,3943,,
56,562750307,562362544,Waacstats,1951353.0,2013-07-03T21:46:41Z,3964,,
57,569669786,562750307,Germanomaniac,990328.0,2013-08-22T03:26:25Z,3953,,
58,576107462,569669786,Chongkian,8766034.0,2013-10-07T08:00:47Z,4004,,
59,603770237,576107462,LibStar,4307181.0,2014-04-11T17:25:28Z,4019,,
60,603772834,603770237,AnomieBOT,7611264.0,2014-04-11T17:45:47Z,4035,,
61,614888059,603772834,180.244.56.214,0.0,2014-06-29T14:21:45Z,4039,True,
62,617133681,614888059,170.148.132.135,0.0,2014-07-16T03:25:35Z,4381,True,
63,617133778,617133681,Spirit of Eagle,16860320.0,2014-07-16T03:26:38Z,4380,,
64,618839364,617133778,146.90.147.220,0.0,2014-07-28T16:39:06Z,4040,True,
65,618904081,618839364,170.148.69.140,0.0,2014-07-29T01:49:38Z,4900,True,
66,618904154,618904081,170.148.69.140,0.0,2014-07-29T01:50:11Z,4041,True,
67,623800837,618904154,170.148.69.141,0.0,2014-09-02T02:43:03Z,4900,True,
68,623801200,623800837,170.148.132.136,0.0,2014-09-02T02:46:51Z,5145,True,
69,623802158,623801200,Bollyjeff,12037174.0,2014-09-02T02:57:22Z,4900,,
70,627437344,623802158,86.46.56.41,0.0,2014-09-28T17:31:58Z,4041,True,
71,627696750,627437344,Thenhanian,22704603.0,2014-09-30T16:18:57Z,4037,,
72,627697572,627696750,Pratyya Ghosh,16166519.0,2014-09-30T16:26:14Z,4041,,
73,628040763,627697572,130.113.84.160,0.0,2014-10-03T04:42:53Z,4080,True,
74,628095706,628040763,Underwaterbuffalo,6833051.0,2014-10-03T16:02:11Z,4055,,
75,628098148,628095706,Underwaterbuffalo,6833051.0,2014-10-03T16:21:59Z,4351,,
76,628100587,628098148,AnomieBOT,7611264.0,2014-10-03T16:42:02Z,4405,,
77,628103843,628100587,Underwaterbuffalo,6833051.0,2014-10-03T17:07:12Z,4914,,
78,628107320,628103843,Underwaterbuffalo,6833051.0,2014-10-03T17:35:48Z,4909,,
79,628114105,628107320,Underwaterbuffalo,6833051.0,2014-10-03T18:28:21Z,5340,,
80,628116398,628114105,Underwaterbuffalo,6833051.0,2014-10-03T18:47:17Z,5684,,
81,628118922,628116398,Underwaterbuffalo,6833051.0,2014-10-03T19:11:13Z,5714,,
82,629441190,628118922,Ohconfucius,736651.0,2014-10-13T14:20:49Z,5693,,
83,632957042,629441190,TheCoffeeAddict,22957913.0,2014-11-08T14:18:12Z,5722,,
84,633631868,632957042,165.202.4.150,0.0,2014-11-13T06:02:05Z,5755,True,
85,633632189,633631868,Widr,13975403.0,2014-11-13T06:06:51Z,5722,,
86,666724174,633632189,182.255.99.214,0.0,2015-06-13T06:02:37Z,5756,True,
87,679543344,666724174,MICE Playroom,26179409.0,2015-09-05T06:25:08Z,5965,,
88,679613129,679543344,Arjayay,5718152.0,2015-09-05T17:29:23Z,5966,,
89,679615661,679613129,AnomieBOT,7611264.0,2015-09-05T17:49:57Z,5986,,
90,688697940,679615661,Ohconfucius,736651.0,2015-11-02T14:45:15Z,6694,,
91,688697965,688697940,Ohconfucius,736651.0,2015-11-02T14:45:31Z,6693,,
92,688890396,688697965,Lmmnhn,4599174.0,2015-11-03T17:43:29Z,6935,,
93,695219716,688890396,Thunderstorm008,19279160.0,2015-12-14T16:01:15Z,7576,,
94,704134525,695219716,Citobun,19212093.0,2016-02-09T19:27:03Z,7559,,
95,704374426,704134525,Lockley,207616.0,2016-02-11T05:16:25Z,7272,,
96,711473771,704374426,Lmmnhn,4599174.0,2016-03-23T02:34:12Z,7311,,
97,712437599,711473771,Tim.wong.427,27948217.0,2016-03-29T02:36:58Z,7246,,
98,712437702,712437599,Tim.wong.427,27948217.0,2016-03-29T02:37:45Z,7247,,
99,712444007,712437702,Citobun,19212093.0,2016-03-29T03:36:22Z,7311,,
100,714810465,712444007,Timothylamlam,25246836.0,2016-04-12T00:12:02Z,7306,,
101,715012124,714810465,BG19bot,14508071.0,2016-04-13T05:11:10Z,7311,,
102,715019758,715012124,Bgwhite,264323.0,2016-04-13T06:44:50Z,7294,,
103,715060543,715019758,59.148.102.132,0.0,2016-04-13T13:44:03Z,7290,True,
104,715060697,715060543,59.148.102.132,0.0,2016-04-13T13:45:22Z,7277,True,
105,715060838,715060697,Dcirovic,11795905.0,2016-04-13T13:46:31Z,7294,,
106,715157911,715060838,Matthewmajorb,25143404.0,2016-04-14T01:57:12Z,7297,,
107,715157992,715157911,Timothylamlam,25246836.0,2016-04-14T01:57:48Z,7288,,
108,715158134,715157992,Timothylamlam,25246836.0,2016-04-14T01:58:59Z,7294,,
109,715158189,715158134,Timothylamlam,25246836.0,2016-04-14T01:59:24Z,6213,,
110,715158219,715158189,Timothylamlam,25246836.0,2016-04-14T01:59:38Z,4473,,
111,715158254,715158219,Timothylamlam,25246836.0,2016-04-14T01:59:51Z,3317,,
112,715158269,715158254,Timothylamlam,25246836.0,2016-04-14T02:00:00Z,79,,
113,715158349,715158269,Timothylamlam,25246836.0,2016-04-14T02:00:37Z,0,,
114,715158468,715158349,Meters,3632083.0,2016-04-14T02:01:41Z,7297,,
115,715158558,715158468,Meters,3632083.0,2016-04-14T02:02:35Z,7294,,
116,715158780,715158558,Matthewmajorb,25143404.0,2016-04-14T02:04:40Z,5326,,
117,715158839,715158780,3primetime3,21425809.0,2016-04-14T02:05:12Z,7294,,
118,715158951,715158839,Matthewmajorb,25143404.0,2016-04-14T02:06:26Z,7312,,
119,715158953,715158951,ClueBot NG,13286072.0,2016-04-14T02:06:29Z,7294,,
120,715343319,715158953,218.188.222.205,0.0,2016-04-15T05:42:43Z,7297,True,
121,715422786,715343319,Lmmnhn,4599174.0,2016-04-15T18:05:41Z,7361,,
122,717690738,715422786,Citobun,19212093.0,2016-04-29T04:50:18Z,7366,,
123,723659830,717690738,116.49.211.169,0.0,2016-06-04T10:56:44Z,7409,True,
124,723659871,723659830,116.49.211.169,0.0,2016-06-04T10:57:15Z,7405,True,
125,724949845,723659871,STSC,1732781.0,2016-06-12T16:29:58Z,7464,,
126,724950426,724949845,STSC,1732781.0,2016-06-12T16:34:42Z,7502,,
127,724952038,724950426,STSC,1732781.0,2016-06-12T16:48:32Z,7576,,
128,724953459,724952038,STSC,1732781.0,2016-06-12T17:01:02Z,7585,,
129,725966994,724953459,Music1201,27871940.0,2016-06-19T02:18:18Z,7585,,
130,726418333,725966994,STSC,1732781.0,2016-06-22T01:56:17Z,7615,,
131,727757936,726418333,ASDFGH,2305106.0,2016-07-01T02:13:41Z,7626,,
132,727758080,727757936,Lmmnhn,4599174.0,2016-07-01T02:14:54Z,7680,,
133,730481299,727758080,Citobun,19212093.0,2016-07-19T08:10:08Z,7920,,
134,744946831,730481299,Lmmnhn,4599174.0,2016-10-18T11:39:26Z,7959,,
135,745124657,744946831,Lmmnhn,4599174.0,2016-10-19T11:22:14Z,7980,,
136,745124725,745124657,Lmmnhn,4599174.0,2016-10-19T11:22:50Z,7941,,
137,745125468,745124725,Lmmnhn,4599174.0,2016-10-19T11:30:46Z,7941,,
138,749801296,745125468,InternetArchiveBot,27015025.0,2016-11-16T06:20:00Z,8123,,
139,754183909,749801296,2406:3003:200F:55:1EB7:2CFF:FE3A:1A02,0.0,2016-12-11T08:31:40Z,8133,True,
140,754250857,754183909,Lmmnhn,4599174.0,2016-12-11T17:36:00Z,8121,,
141,755626619,754250857,Lmmnhn,4599174.0,2016-12-19T05:55:14Z,8123,,
142,759616778,755626619,Lmmnhn,4599174.0,2017-01-12T05:59:47Z,18877,,
143,759617757,759616778,Lmmnhn,4599174.0,2017-01-12T06:07:38Z,19762,,
144,759619038,759617757,Lmmnhn,4599174.0,2017-01-12T06:17:56Z,19809,,
145,759619190,759619038,Lmmnhn,4599174.0,2017-01-12T06:19:02Z,19822,,
146,759622643,759619190,Citobun,19212093.0,2017-01-12T06:56:00Z,19833,,
147,759651788,759622643,Lmmnhn,4599174.0,2017-01-12T12:23:20Z,20716,,
148,759654813,759651788,Lmmnhn,4599174.0,2017-01-12T12:53:03Z,20827,,
149,759654866,759654813,Lmmnhn,4599174.0,2017-01-12T12:53:31Z,20854,,
150,759655359,759654866,Lmmnhn,4599174.0,2017-01-12T12:57:34Z,20858,,
151,759655865,759655359,Lmmnhn,4599174.0,2017-01-12T13:02:22Z,21551,,
152,759655931,759655865,Lmmnhn,4599174.0,2017-01-12T13:02:56Z,21551,,
153,759656040,759655931,Lmmnhn,4599174.0,2017-01-12T13:03:52Z,21254,,
154,759656107,759656040,Lmmnhn,4599174.0,2017-01-12T13:04:29Z,21249,,
155,759656162,759656107,Lmmnhn,4599174.0,2017-01-12T13:04:53Z,21245,,
156,759656167,759656162,182.239.106.192,0.0,2017-01-12T13:04:57Z,21033,True,
157,759656314,759656167,Lmmnhn,4599174.0,2017-01-12T13:06:10Z,21087,,
158,759665304,759656314,Lmmnhn,4599174.0,2017-01-12T14:22:25Z,21091,,
159,759665410,759665304,Lmmnhn,4599174.0,2017-01-12T14:23:13Z,21105,,
160,759665890,759665410,Lmmnhn,4599174.0,2017-01-12T14:27:50Z,21147,,
161,759667731,759665890,Lmmnhn,4599174.0,2017-01-12T14:44:07Z,21151,,
162,759673346,759667731,Lmmnhn,4599174.0,2017-01-12T15:25:17Z,21151,,
163,759704255,759673346,51.174.175.191,0.0,2017-01-12T18:43:35Z,21142,True,
164,759704322,759704255,51.174.175.191,0.0,2017-01-12T18:44:02Z,21129,True,
165,759704381,759704322,51.174.175.191,0.0,2017-01-12T18:44:28Z,21138,True,
166,759718868,759704381,Lmmnhn,4599174.0,2017-01-12T20:17:06Z,21140,,
167,759720289,759718868,Lmmnhn,4599174.0,2017-01-12T20:26:51Z,21153,,
168,759720600,759720289,Lmmnhn,4599174.0,2017-01-12T20:28:52Z,21125,,
169,759723489,759720600,Lmmnhn,4599174.0,2017-01-12T20:49:04Z,21181,,
170,759729248,759723489,Simonhksc,29777372.0,2017-01-12T21:26:28Z,21129,,
171,759745621,759729248,Lmmnhn,4599174.0,2017-01-12T23:16:09Z,21322,,
172,759748043,759745621,Seeunextime,25847548.0,2017-01-12T23:34:41Z,21403,,
173,759748334,759748043,Seeunextime,25847548.0,2017-01-12T23:37:11Z,21410,,
174,759749100,759748334,Lmmnhn,4599174.0,2017-01-12T23:42:56Z,21449,,
175,759762287,759749100,Robinette Q,30047722.0,2017-01-13T01:20:00Z,21464,,
176,759797071,759762287,Marxistfounder,17955628.0,2017-01-13T05:48:21Z,21384,,
177,760145496,759797071,Seeunextime,25847548.0,2017-01-15T06:51:03Z,21778,,
178,760146906,760145496,Citobun,19212093.0,2017-01-15T07:08:22Z,21384,,
179,760152850,760146906,Seeunextime,25847548.0,2017-01-15T08:22:26Z,22893,,
180,760169621,760152850,Seeunextime,25847548.0,2017-01-15T11:03:02Z,22889,,
181,760291490,760169621,Seeunextime,25847548.0,2017-01-16T02:42:31Z,23724,,
182,760295181,760291490,Seeunextime,25847548.0,2017-01-16T03:15:31Z,23904,,
183,760323036,760295181,Lmmnhn,4599174.0,2017-01-16T08:01:59Z,23832,,
184,760323091,760323036,Lmmnhn,4599174.0,2017-01-16T08:02:32Z,23812,,
185,760323566,760323091,Lmmnhn,4599174.0,2017-01-16T08:07:04Z,23766,,
186,760325037,760323566,Lmmnhn,4599174.0,2017-01-16T08:23:08Z,23908,,
187,760335221,760325037,Ginza Hikari,29172826.0,2017-01-16T10:07:47Z,23908,,
188,760351560,760335221,Ckh3111,21887372.0,2017-01-16T12:58:40Z,23908,,
189,760402684,760351560,Simonhksc,29777372.0,2017-01-16T19:46:43Z,23870,,
190,760451652,760402684,Stomatapoll,17587100.0,2017-01-17T02:03:26Z,24037,,
191,760520827,760451652,147.142.185.122,0.0,2017-01-17T14:42:03Z,24163,True,
192,760520969,760520827,147.142.185.122,0.0,2017-01-17T14:43:25Z,24461,True,
193,760548802,760520969,Lmmnhn,4599174.0,2017-01-17T18:03:00Z,24486,,
194,760548991,760548802,Lmmnhn,4599174.0,2017-01-17T18:04:17Z,24503,,
195,760639985,760548991,Lmmnhn,4599174.0,2017-01-18T05:22:26Z,24507,,
196,760640068,760639985,Lmmnhn,4599174.0,2017-01-18T05:23:07Z,24508,,
197,760640227,760640068,Lmmnhn,4599174.0,2017-01-18T05:24:11Z,24533,,
198,760640648,760640227,Lmmnhn,4599174.0,2017-01-18T05:27:11Z,24570,,
199,760641131,760640648,Lmmnhn,4599174.0,2017-01-18T05:30:39Z,24520,,
200,760880165,760641131,Jabo-er,15141079.0,2017-01-19T16:39:32Z,24575,,
201,760891272,760880165,Lmmnhn,4599174.0,2017-01-19T17:53:38Z,24699,,
202,760913003,760891272,Lmmnhn,4599174.0,2017-01-19T20:12:40Z,24712,,
203,760982876,760913003,Seeunextime,25847548.0,2017-01-20T04:59:02Z,24712,,
204,761050138,760982876,Lmmnhn,4599174.0,2017-01-20T16:01:02Z,25287,,
205,761283154,761050138,Lmmnhn,4599174.0,2017-01-22T02:33:25Z,25251,,
206,761342456,761283154,Lmmnhn,4599174.0,2017-01-22T12:31:42Z,25289,,
207,761434044,761342456,Lmmnhn,4599174.0,2017-01-23T00:06:21Z,26113,,
208,761434112,761434044,Lmmnhn,4599174.0,2017-01-23T00:06:47Z,26107,,
209,761534020,761434112,Simonhksc,29777372.0,2017-01-23T13:52:56Z,26090,,
210,761564037,761534020,Lmmnhn,4599174.0,2017-01-23T17:24:38Z,26672,,
211,761653752,761564037,Teddy.Coughlin,3804955.0,2017-01-24T02:16:54Z,26680,,
212,761694319,761653752,170.148.132.136,0.0,2017-01-24T08:04:43Z,27417,True,
213,761694490,761694319,Jim1138,7695475.0,2017-01-24T08:06:56Z,26680,,
214,761695891,761694490,Lmmnhn,4599174.0,2017-01-24T08:26:00Z,26949,,
215,761713190,761695891,170.148.132.136,0.0,2017-01-24T11:34:02Z,27686,True,
216,761713714,761713190,Jim1138,7695475.0,2017-01-24T11:39:44Z,26949,,
217,761729827,761713714,180.149.244.18,0.0,2017-01-24T14:25:06Z,27732,True,
218,761746630,761729827,Wylve,2299237.0,2017-01-24T16:23:38Z,26778,,
219,761749941,761746630,AnomieBOT,7611264.0,2017-01-24T16:43:44Z,26796,,
220,761842159,761749941,170.148.132.135,0.0,2017-01-25T03:11:55Z,26778,True,
221,761842422,761842159,170.148.132.135,0.0,2017-01-25T03:14:35Z,27732,True,
222,761851949,761842422,Jim1138,7695475.0,2017-01-25T04:52:13Z,26778,,
223,761853915,761851949,AnomieBOT,7611264.0,2017-01-25T05:12:17Z,26796,,
224,761856229,761853915,170.148.69.141,0.0,2017-01-25T05:35:27Z,26778,True,
225,761856410,761856229,170.148.69.141,0.0,2017-01-25T05:37:18Z,27771,True,
226,761856842,761856410,Jim1138,7695475.0,2017-01-25T05:41:54Z,26778,,
227,761857198,761856842,Jim1138,7695475.0,2017-01-25T05:45:51Z,26796,,
228,761860044,761857198,170.148.69.141,0.0,2017-01-25T06:13:59Z,23483,True,
229,761860193,761860044,Quinton Feldberg,29380370.0,2017-01-25T06:15:12Z,26796,,
230,761861121,761860193,Citobun,19212093.0,2017-01-25T06:22:47Z,26778,,
231,761862353,761861121,Lmmnhn,4599174.0,2017-01-25T06:33:59Z,26822,,
232,761868926,761862353,Oshwah,3174456.0,2017-01-25T07:45:19Z,26822,,
233,761868928,761868926,Oshwah,3174456.0,2017-01-25T07:45:20Z,26879,,
234,761869031,761868928,Oshwah,3174456.0,2017-01-25T07:46:28Z,26672,,
235,761869085,761869031,Oshwah,3174456.0,2017-01-25T07:47:08Z,26729,,
236,761869459,761869085,Wylve,2299237.0,2017-01-25T07:51:54Z,26602,,
237,761871035,761869459,AnomieBOT,7611264.0,2017-01-25T08:12:14Z,26620,,
238,761939772,761871035,Lmmnhn,4599174.0,2017-01-25T18:49:33Z,26980,,
239,762045385,761939772,Lmmnhn,4599174.0,2017-01-26T08:46:01Z,26979,,
240,762100425,762045385,John of Reading,11308236.0,2017-01-26T17:19:33Z,26977,,
241,762227449,762100425,DumbBOT,1310918.0,2017-01-27T13:41:28Z,26920,,
242,762670325,762227449,Lmmnhn,4599174.0,2017-01-30T02:46:50Z,26958,,
243,762709419,762670325,Lmmnhn,4599174.0,2017-01-30T08:43:02Z,27118,,
244,763431876,762709419,Lmmnhn,4599174.0,2017-02-03T06:06:08Z,28884,,
245,763434683,763431876,AnomieBOT,7611264.0,2017-02-03T06:37:18Z,29098,,
246,763512648,763434683,Lmmnhn,4599174.0,2017-02-03T18:03:54Z,30468,,
247,763841381,763512648,WWY1941,25457716.0,2017-02-05T14:57:16Z,30504,,
248,763841451,763841381,WWY1941,25457716.0,2017-02-05T14:57:47Z,30501,,
249,763855968,763841451,Lmmnhn,4599174.0,2017-02-05T16:44:49Z,30468,,
250,764138202,763855968,Lmmnhn,4599174.0,2017-02-07T08:21:37Z,30460,,
251,764667318,764138202,Lmmnhn,4599174.0,2017-02-10T06:22:39Z,31608,,
252,764667628,764667318,Lmmnhn,4599174.0,2017-02-10T06:26:22Z,28234,,
253,764667998,764667628,Lmmnhn,4599174.0,2017-02-10T06:30:39Z,28292,,
254,764685421,764667998,Lmmnhn,4599174.0,2017-02-10T09:55:04Z,28292,,
255,764685509,764685421,Lmmnhn,4599174.0,2017-02-10T09:56:04Z,28314,,
256,764774085,764685509,Lmmnhn,4599174.0,2017-02-10T21:23:27Z,28322,,
257,765342423,764774085,Lmmnhn,4599174.0,2017-02-13T21:48:47Z,28370,,
258,765342509,765342423,24.85.162.238,0.0,2017-02-13T21:49:13Z,28418,True,
259,765360329,765342509,Lmmnhn,4599174.0,2017-02-13T23:46:01Z,28370,,
260,766745469,765360329,Fixer88,9945971.0,2017-02-21T22:19:12Z,28451,,
261,767582174,766745469,Lmmnhn,4599174.0,2017-02-26T19:16:09Z,28468,,
262,767957800,767582174,Lmmnhn,4599174.0,2017-02-28T23:06:20Z,32131,,
263,767958154,767957800,Lmmnhn,4599174.0,2017-02-28T23:09:42Z,32245,,
264,767958566,767958154,Lmmnhn,4599174.0,2017-02-28T23:13:12Z,32286,,
265,767958781,767958566,Lmmnhn,4599174.0,2017-02-28T23:15:07Z,32291,,
266,767996257,767958781,Lmmnhn,4599174.0,2017-03-01T04:28:38Z,32354,,
267,768234995,767996257,Lmmnhn,4599174.0,2017-03-02T16:27:52Z,32354,,
268,768695763,768234995,G.-K. d'Ulaanbaatar,30516404.0,2017-03-05T07:37:45Z,44,,
269,768695772,768695763,ClueBot NG,13286072.0,2017-03-05T07:37:50Z,32354,,
270,768784119,768695772,Lmmnhn,4599174.0,2017-03-05T19:39:52Z,32360,,
271,768784210,768784119,Lmmnhn,4599174.0,2017-03-05T19:40:40Z,32364,,
272,768936541,768784210,Lmmnhn,4599174.0,2017-03-06T16:55:52Z,32446,,
273,770066566,768936541,Bender the Bot,28903366.0,2017-03-13T07:08:59Z,32444,,
274,770193498,770066566,Tassedethe,7098284.0,2017-03-13T23:45:02Z,32520,,
275,771423092,770193498,61.239.215.235,0.0,2017-03-21T13:02:09Z,32550,True,
276,771902602,771423092,223.197.153.206,0.0,2017-03-24T04:30:11Z,32618,True,
277,771997043,771902602,Lmmnhn,4599174.0,2017-03-24T18:27:56Z,32670,,
278,772009088,771997043,Emir of Wikipedia,28856560.0,2017-03-24T19:52:19Z,32694,,
279,772073382,772009088,111.250.28.232,0.0,2017-03-25T04:50:18Z,32711,True,
280,772100304,772073382,GünniX,237572.0,2017-03-25T09:07:27Z,32712,,
